GDP,Geography,Industry,Quarter
"6,638",Colorado,Transportation and warehousing,2005 Q1
"3,462",Connecticut,Transportation and warehousing,2005 Q1
792,Delaware,Transportation and warehousing,2005 Q1
390,District of Columbia,Transportation and warehousing,2005 Q1
"67,235",Far West,Transportation and warehousing,2005 Q1
"18,709",Florida,Transportation and warehousing,2005 Q1
"15,213",Georgia,Transportation and warehousing,2005 Q1
"64,254",Great Lakes,Transportation and warehousing,2005 Q1
"2,411",Hawaii,Transportation and warehousing,2005 Q1
"1,513",Idaho,Transportation and warehousing,2005 Q1
"21,894",Illinois,Transportation and warehousing,2005 Q1
"8,981",Indiana,Transportation and warehousing,2005 Q1
"4,664",Iowa,Transportation and warehousing,2005 Q1
"4,564",Kansas,Transportation and warehousing,2005 Q1
"7,461",Kentucky,Transportation and warehousing,2005 Q1
"6,027",Louisiana,Transportation and warehousing,2005 Q1
"1,154",Maine,Transportation and warehousing,2005 Q1
"5,848",Maryland,Transportation and warehousing,2005 Q1
"6,332",Massachusetts,Transportation and warehousing,2005 Q1
"10,316",Michigan,Transportation and warehousing,2005 Q1
"59,165",Mideast,Transportation and warehousing,2005 Q1
"8,177",Minnesota,Transportation and warehousing,2005 Q1
"3,086",Mississippi,Transportation and warehousing,2005 Q1
"8,734",Missouri,Transportation and warehousing,2005 Q1
"1,597",Montana,Transportation and warehousing,2005 Q1
"6,674",Nebraska,Transportation and warehousing,2005 Q1
"4,129",Nevada,Transportation and warehousing,2005 Q1
"13,332",New England,Transportation and warehousing,2005 Q1
"1,155",New Hampshire,Transportation and warehousing,2005 Q1
"14,886",New Jersey,Transportation and warehousing,2005 Q1
"2,050",New Mexico,Transportation and warehousing,2005 Q1
"20,510",New York,Transportation and warehousing,2005 Q1
"9,116",North Carolina,Transportation and warehousing,2005 Q1
"1,143",North Dakota,Transportation and warehousing,2005 Q1
"15,258",Ohio,Transportation and warehousing,2005 Q1
"4,417",Oklahoma,Transportation and warehousing,2005 Q1
"4,727",Oregon,Transportation and warehousing,2005 Q1
"16,745",Pennsylvania,Transportation and warehousing,2005 Q1
"34,945",Plains,Transportation and warehousing,2005 Q1
725,Rhode Island,Transportation and warehousing,2005 Q1
"15,301",Rocky Mountain,Transportation and warehousing,2005 Q1
"3,806",South Carolina,Transportation and warehousing,2005 Q1
977,South Dakota,Transportation and warehousing,2005 Q1
"95,117",Southeast,Transportation and warehousing,2005 Q1
"49,823",Southwest,Transportation and warehousing,2005 Q1
"12,260",Tennessee,Transportation and warehousing,2005 Q1
"36,548",Texas,Transportation and warehousing,2005 Q1
"399,138",United States,Transportation and warehousing,2005 Q1
"3,746",Utah,Transportation and warehousing,2005 Q1
525,Vermont,Transportation and warehousing,2005 Q1
"8,529",Virginia,Transportation and warehousing,2005 Q1
"8,894",Washington,Transportation and warehousing,2005 Q1
"1,853",West Virginia,Transportation and warehousing,2005 Q1
"7,814",Wisconsin,Transportation and warehousing,2005 Q1
"1,791",Wyoming,Transportation and warehousing,2005 Q1
"4,625",Alabama,Utilities,2005 Q1
586,Alaska,Utilities,2005 Q1
"5,171",Arizona,Utilities,2005 Q1
"2,400",Arkansas,Utilities,2005 Q1
"26,808",California,Utilities,2005 Q1
"3,096",Colorado,Utilities,2005 Q1
"3,969",Connecticut,Utilities,2005 Q1
846,Delaware,Utilities,2005 Q1
"1,243",District of Columbia,Utilities,2005 Q1
"36,210",Far West,Utilities,2005 Q1
"14,176",Florida,Utilities,2005 Q1
"8,116",Georgia,Utilities,2005 Q1
"39,113",Great Lakes,Utilities,2005 Q1
"1,327",Hawaii,Utilities,2005 Q1
790,Idaho,Utilities,2005 Q1
"12,612",Illinois,Utilities,2005 Q1
"5,381",Indiana,Utilities,2005 Q1
"2,401",Iowa,Utilities,2005 Q1
"2,249",Kansas,Utilities,2005 Q1
"2,632",Kentucky,Utilities,2005 Q1
"4,767",Louisiana,Utilities,2005 Q1
952,Maine,Utilities,2005 Q1
"5,474",Maryland,Utilities,2005 Q1
"4,500",Massachusetts,Utilities,2005 Q1
"7,787",Michigan,Utilities,2005 Q1
"47,747",Mideast,Utilities,2005 Q1
"3,778",Minnesota,Utilities,2005 Q1
"2,495",Mississippi,Utilities,2005 Q1
"3,871",Missouri,Utilities,2005 Q1
903,Montana,Utilities,2005 Q1
"1,408",Nebraska,Utilities,2005 Q1
"2,148",Nevada,Utilities,2005 Q1
"11,985",New England,Utilities,2005 Q1
"1,196",New Hampshire,Utilities,2005 Q1
"8,831",New Jersey,Utilities,2005 Q1
"1,203",New Mexico,Utilities,2005 Q1
"19,577",New York,Utilities,2005 Q1
"5,860",North Carolina,Utilities,2005 Q1
891,North Dakota,Utilities,2005 Q1
"8,561",Ohio,Utilities,2005 Q1
"3,148",Oklahoma,Utilities,2005 Q1
"2,077",Oregon,Utilities,2005 Q1
"11,777",Pennsylvania,Utilities,2005 Q1
"15,154",Plains,Utilities,2005 Q1
751,Rhode Island,Utilities,2005 Q1
"6,891",Rocky Mountain,Utilities,2005 Q1
"4,295",South Carolina,Utilities,2005 Q1
557,South Dakota,Utilities,2005 Q1
"58,129",Southeast,Utilities,2005 Q1
"34,379",Southwest,Utilities,2005 Q1
"1,544",Tennessee,Utilities,2005 Q1
"24,856",Texas,Utilities,2005 Q1
"249,585",United States,Utilities,2005 Q1
"1,385",Utah,Utilities,2005 Q1
617,Vermont,Utilities,2005 Q1
"5,537",Virginia,Utilities,2005 Q1
"3,264",Washington,Utilities,2005 Q1
"1,681",West Virginia,Utilities,2005 Q1
"4,771",Wisconsin,Utilities,2005 Q1
717,Wyoming,Utilities,2005 Q1
"10,304",Alabama,Wholesale trade,2005 Q1
"1,025",Alaska,Wholesale trade,2005 Q1
"14,201",Arizona,Wholesale trade,2005 Q1
"7,137",Arkansas,Wholesale trade,2005 Q1
"107,455",California,Wholesale trade,2005 Q1
"13,403",Colorado,Wholesale trade,2005 Q1
"12,781",Connecticut,Wholesale trade,2005 Q1
"2,390",Delaware,Wholesale trade,2005 Q1
843,District of Columbia,Wholesale trade,2005 Q1
"146,938",Far West,Wholesale trade,2005 Q1
"53,482",Florida,Wholesale trade,2005 Q1
"33,375",Georgia,Wholesale trade,2005 Q1
"137,314",Great Lakes,Wholesale trade,2005 Q1
"2,229",Hawaii,Wholesale trade,2005 Q1
"3,097",Idaho,Wholesale trade,2005 Q1
"47,482",Illinois,Wholesale trade,2005 Q1
"15,687",Indiana,Wholesale trade,2005 Q1
"7,671",Iowa,Wholesale trade,2005 Q1
"7,813",Kansas,Wholesale trade,2005 Q1
"10,603",Kentucky,Wholesale trade,2005 Q1
"10,197",Louisiana,Wholesale trade,2005 Q1
"2,925",Maine,Wholesale trade,2005 Q1
"14,995",Maryland,Wholesale trade,2005 Q1
"21,301",Massachusetts,Wholesale trade,2005 Q1
"27,535",Michigan,Wholesale trade,2005 Q1
"154,549",Mideast,Wholesale trade,2005 Q1
"19,090",Minnesota,Wholesale trade,2005 Q1
"4,912",Mississippi,Wholesale trade,2005 Q1
"16,617",Missouri,Wholesale trade,2005 Q1
"1,947",Montana,Wholesale trade,2005 Q1
"5,004",Nebraska,Wholesale trade,2005 Q1
"5,636",Nevada,Wholesale trade,2005 Q1
"45,146",New England,Wholesale trade,2005 Q1
"3,984",New Hampshire,Wholesale trade,2005 Q1
"41,427",New Jersey,Wholesale trade,2005 Q1
"2,845",New Mexico,Wholesale trade,2005 Q1
"60,020",New York,Wholesale trade,2005 Q1
"22,201",North Carolina,Wholesale trade,2005 Q1
"2,234",North Dakota,Wholesale trade,2005 Q1
"31,699",Ohio,Wholesale trade,2005 Q1
"7,374",Oklahoma,Wholesale trade,2005 Q1
"11,229",Oregon,Wholesale trade,2005 Q1
"34,874",Pennsylvania,Wholesale trade,2005 Q1
"60,500",Plains,Wholesale trade,2005 Q1
"2,752",Rhode Island,Wholesale trade,2005 Q1
"25,035",Rocky Mountain,Wholesale trade,2005 Q1
"9,801",South Carolina,Wholesale trade,2005 Q1
"2,071",South Dakota,Wholesale trade,2005 Q1
"200,490",Southeast,Wholesale trade,2005 Q1
"102,535",Southwest,Wholesale trade,2005 Q1
"18,054",Tennessee,Wholesale trade,2005 Q1
"78,115",Texas,Wholesale trade,2005 Q1
"872,530",United States,Wholesale trade,2005 Q1
"5,476",Utah,Wholesale trade,2005 Q1
"1,403",Vermont,Wholesale trade,2005 Q1
"17,368",Virginia,Wholesale trade,2005 Q1
"19,365",Washington,Wholesale trade,2005 Q1
"3,057",West Virginia,Wholesale trade,2005 Q1
"14,910",Wisconsin,Wholesale trade,2005 Q1
"1,111",Wyoming,Wholesale trade,2005 Q1
"4,336",Alabama,Accommodation and food services,2005 Q2
"1,200",Alaska,Accommodation and food services,2005 Q2
"8,719",Arizona,Accommodation and food services,2005 Q2
"2,487",Arkansas,Accommodation and food services,2005 Q2
"52,735",California,Accommodation and food services,2005 Q2
"8,099",Colorado,Accommodation and food services,2005 Q2
"4,447",Connecticut,Accommodation and food services,2005 Q2
"1,174",Delaware,Accommodation and food services,2005 Q2
"3,127",District of Columbia,Accommodation and food services,2005 Q2
"91,966",Far West,Accommodation and food services,2005 Q2
"31,731",Florida,Accommodation and food services,2005 Q2
"12,194",Georgia,Accommodation and food services,2005 Q2
"53,374",Great Lakes,Accommodation and food services,2005 Q2
"5,448",Hawaii,Accommodation and food services,2005 Q2
"1,441",Idaho,Accommodation and food services,2005 Q2
"16,811",Illinois,Accommodation and food services,2005 Q2
"6,825",Indiana,Accommodation and food services,2005 Q2
"3,023",Iowa,Accommodation and food services,2005 Q2
"3,366",Kansas,Accommodation and food services,2005 Q2
"4,967",Kentucky,Accommodation and food services,2005 Q2
"5,973",Louisiana,Accommodation and food services,2005 Q2
"1,845",Maine,Accommodation and food services,2005 Q2
"7,873",Maryland,Accommodation and food services,2005 Q2
"10,451",Massachusetts,Accommodation and food services,2005 Q2
"10,685",Michigan,Accommodation and food services,2005 Q2
"65,821",Mideast,Accommodation and food services,2005 Q2
"6,707",Minnesota,Accommodation and food services,2005 Q2
"4,065",Mississippi,Accommodation and food services,2005 Q2
"7,197",Missouri,Accommodation and food services,2005 Q2
"1,224",Montana,Accommodation and food services,2005 Q2
"1,981",Nebraska,Accommodation and food services,2005 Q2
"19,135",Nevada,Accommodation and food services,2005 Q2
"21,761",New England,Accommodation and food services,2005 Q2
"2,108",New Hampshire,Accommodation and food services,2005 Q2
"12,472",New Jersey,Accommodation and food services,2005 Q2
"2,389",New Mexico,Accommodation and food services,2005 Q2
"27,786",New York,Accommodation and food services,2005 Q2
"9,696",North Carolina,Accommodation and food services,2005 Q2
763,North Dakota,Accommodation and food services,2005 Q2
"12,746",Ohio,Accommodation and food services,2005 Q2
"3,556",Oklahoma,Accommodation and food services,2005 Q2
"4,469",Oregon,Accommodation and food services,2005 Q2
"13,387",Pennsylvania,Accommodation and food services,2005 Q2
"24,049",Plains,Accommodation and food services,2005 Q2
"1,656",Rhode Island,Accommodation and food services,2005 Q2
"14,463",Rocky Mountain,Accommodation and food services,2005 Q2
"6,037",South Carolina,Accommodation and food services,2005 Q2
"1,015",South Dakota,Accommodation and food services,2005 Q2
"102,441",Southeast,Accommodation and food services,2005 Q2
"45,580",Southwest,Accommodation and food services,2005 Q2
"8,702",Tennessee,Accommodation and food services,2005 Q2
"30,914",Texas,Accommodation and food services,2005 Q2
"419,457",United States,Accommodation and food services,2005 Q2
"2,722",Utah,Accommodation and food services,2005 Q2
"1,250",Vermont,Accommodation and food services,2005 Q2
"10,293",Virginia,Accommodation and food services,2005 Q2
"8,927",Washington,Accommodation and food services,2005 Q2
"1,953",West Virginia,Accommodation and food services,2005 Q2
"6,316",Wisconsin,Accommodation and food services,2005 Q2
980,Wyoming,Accommodation and food services,2005 Q2
"3,989",Alabama,Administrative and waste management services,2005 Q2
766,Alaska,Administrative and waste management services,2005 Q2
"10,454",Arizona,Administrative and waste management services,2005 Q2
"2,175",Arkansas,Administrative and waste management services,2005 Q2
"55,003",California,Administrative and waste management services,2005 Q2
"7,508",Colorado,Administrative and waste management services,2005 Q2
"5,489",Connecticut,Administrative and waste management services,2005 Q2
"1,111",Delaware,Administrative and waste management services,2005 Q2
"2,371",District of Columbia,Administrative and waste management services,2005 Q2
"74,725",Far West,Administrative and waste management services,2005 Q2
"34,838",Florida,Administrative and waste management services,2005 Q2
"13,905",Georgia,Administrative and waste management services,2005 Q2
"61,828",Great Lakes,Administrative and waste management services,2005 Q2
"1,853",Hawaii,Administrative and waste management services,2005 Q2
"1,751",Idaho,Administrative and waste management services,2005 Q2
"19,914",Illinois,Administrative and waste management services,2005 Q2
"6,784",Indiana,Administrative and waste management services,2005 Q2
"2,489",Iowa,Administrative and waste management services,2005 Q2
"3,231",Kansas,Administrative and waste management services,2005 Q2
"3,729",Kentucky,Administrative and waste management services,2005 Q2
"4,174",Louisiana,Administrative and waste management services,2005 Q2
"1,105",Maine,Administrative and waste management services,2005 Q2
"8,538",Maryland,Administrative and waste management services,2005 Q2
"10,021",Massachusetts,Administrative and waste management services,2005 Q2
"15,081",Michigan,Administrative and waste management services,2005 Q2
"69,849",Mideast,Administrative and waste management services,2005 Q2
"6,119",Minnesota,Administrative and waste management services,2005 Q2
"1,729",Mississippi,Administrative and waste management services,2005 Q2
"6,694",Missouri,Administrative and waste management services,2005 Q2
630,Montana,Administrative and waste management services,2005 Q2
"1,973",Nebraska,Administrative and waste management services,2005 Q2
"3,817",Nevada,Administrative and waste management services,2005 Q2
"19,832",New England,Administrative and waste management services,2005 Q2
"1,541",New Hampshire,Administrative and waste management services,2005 Q2
"15,512",New Jersey,Administrative and waste management services,2005 Q2
"2,081",New Mexico,Administrative and waste management services,2005 Q2
"28,590",New York,Administrative and waste management services,2005 Q2
"9,869",North Carolina,Administrative and waste management services,2005 Q2
430,North Dakota,Administrative and waste management services,2005 Q2
"14,720",Ohio,Administrative and waste management services,2005 Q2
"4,212",Oklahoma,Administrative and waste management services,2005 Q2
"4,254",Oregon,Administrative and waste management services,2005 Q2
"13,727",Pennsylvania,Administrative and waste management services,2005 Q2
"21,504",Plains,Administrative and waste management services,2005 Q2
"1,201",Rhode Island,Administrative and waste management services,2005 Q2
"12,955",Rocky Mountain,Administrative and waste management services,2005 Q2
"6,144",South Carolina,Administrative and waste management services,2005 Q2
568,South Dakota,Administrative and waste management services,2005 Q2
"101,822",Southeast,Administrative and waste management services,2005 Q2
"48,296",Southwest,Administrative and waste management services,2005 Q2
"10,042",Tennessee,Administrative and waste management services,2005 Q2
"31,549",Texas,Administrative and waste management services,2005 Q2
"410,816",United States,Administrative and waste management services,2005 Q2
"2,754",Utah,Administrative and waste management services,2005 Q2
475,Vermont,Administrative and waste management services,2005 Q2
"10,092",Virginia,Administrative and waste management services,2005 Q2
"9,031",Washington,Administrative and waste management services,2005 Q2
"1,133",West Virginia,Administrative and waste management services,2005 Q2
"5,329",Wisconsin,Administrative and waste management services,2005 Q2
313,Wyoming,Administrative and waste management services,2005 Q2
"2,711",Alabama,"Agriculture, forestry, fishing, and hunting",2005 Q2
239,Alaska,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,097",Arizona,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,894",Arkansas,"Agriculture, forestry, fishing, and hunting",2005 Q2
"25,190",California,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,165",Colorado,"Agriculture, forestry, fishing, and hunting",2005 Q2
359,Connecticut,"Agriculture, forestry, fishing, and hunting",2005 Q2
416,Delaware,"Agriculture, forestry, fishing, and hunting",2005 Q2
2,District of Columbia,"Agriculture, forestry, fishing, and hunting",2005 Q2
"34,262",Far West,"Agriculture, forestry, fishing, and hunting",2005 Q2
"6,159",Florida,"Agriculture, forestry, fishing, and hunting",2005 Q2
"3,633",Georgia,"Agriculture, forestry, fishing, and hunting",2005 Q2
"12,665",Great Lakes,"Agriculture, forestry, fishing, and hunting",2005 Q2
428,Hawaii,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,278",Idaho,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,572",Illinois,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,175",Indiana,"Agriculture, forestry, fishing, and hunting",2005 Q2
"4,956",Iowa,"Agriculture, forestry, fishing, and hunting",2005 Q2
"3,225",Kansas,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,266",Kentucky,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,424",Louisiana,"Agriculture, forestry, fishing, and hunting",2005 Q2
656,Maine,"Agriculture, forestry, fishing, and hunting",2005 Q2
795,Maryland,"Agriculture, forestry, fishing, and hunting",2005 Q2
681,Massachusetts,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,292",Michigan,"Agriculture, forestry, fishing, and hunting",2005 Q2
"6,855",Mideast,"Agriculture, forestry, fishing, and hunting",2005 Q2
"4,272",Minnesota,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,190",Mississippi,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,487",Missouri,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,098",Montana,"Agriculture, forestry, fishing, and hunting",2005 Q2
"3,856",Nebraska,"Agriculture, forestry, fishing, and hunting",2005 Q2
249,Nevada,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,354",New England,"Agriculture, forestry, fishing, and hunting",2005 Q2
204,New Hampshire,"Agriculture, forestry, fishing, and hunting",2005 Q2
700,New Jersey,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,210",New Mexico,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,057",New York,"Agriculture, forestry, fishing, and hunting",2005 Q2
"4,234",North Carolina,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,437",North Dakota,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,276",Ohio,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,326",Oklahoma,"Agriculture, forestry, fishing, and hunting",2005 Q2
"3,247",Oregon,"Agriculture, forestry, fishing, and hunting",2005 Q2
"2,883",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2005 Q2
"21,998",Plains,"Agriculture, forestry, fishing, and hunting",2005 Q2
84,Rhode Island,"Agriculture, forestry, fishing, and hunting",2005 Q2
"6,512",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,217",South Carolina,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,770",South Dakota,"Agriculture, forestry, fishing, and hunting",2005 Q2
"29,852",Southeast,"Agriculture, forestry, fishing, and hunting",2005 Q2
"14,146",Southwest,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,383",Tennessee,"Agriculture, forestry, fishing, and hunting",2005 Q2
"8,531",Texas,"Agriculture, forestry, fishing, and hunting",2005 Q2
"128,165",United States,"Agriculture, forestry, fishing, and hunting",2005 Q2
560,Utah,"Agriculture, forestry, fishing, and hunting",2005 Q2
360,Vermont,"Agriculture, forestry, fishing, and hunting",2005 Q2
"1,486",Virginia,"Agriculture, forestry, fishing, and hunting",2005 Q2
"4,905",Washington,"Agriculture, forestry, fishing, and hunting",2005 Q2
246,West Virginia,"Agriculture, forestry, fishing, and hunting",2005 Q2
"3,372",Wisconsin,"Agriculture, forestry, fishing, and hunting",2005 Q2
413,Wyoming,"Agriculture, forestry, fishing, and hunting",2005 Q2
"173,282",Alabama,All industry total,2005 Q2
"41,499",Alaska,All industry total,2005 Q2
"248,855",Arizona,All industry total,2005 Q2
"98,650",Arkansas,All industry total,2005 Q2
"1,890,862",California,All industry total,2005 Q2
"240,190",Colorado,All industry total,2005 Q2
"229,845",Connecticut,All industry total,2005 Q2
"55,112",Delaware,All industry total,2005 Q2
"93,215",District of Columbia,All industry total,2005 Q2
"2,605,960",Far West,All industry total,2005 Q2
"764,802",Florida,All industry total,2005 Q2
"411,960",Georgia,All industry total,2005 Q2
"2,117,221",Great Lakes,All industry total,2005 Q2
"63,871",Hawaii,All industry total,2005 Q2
"51,668",Idaho,All industry total,2005 Q2
"647,909",Illinois,All industry total,2005 Q2
"271,194",Indiana,All industry total,2005 Q2
"135,602",Iowa,All industry total,2005 Q2
"116,821",Kansas,All industry total,2005 Q2
"160,267",Kentucky,All industry total,2005 Q2
"219,606",Louisiana,All industry total,2005 Q2
"51,163",Maine,All industry total,2005 Q2
"289,417",Maryland,All industry total,2005 Q2
"373,506",Massachusetts,All industry total,2005 Q2
"435,514",Michigan,All industry total,2005 Q2
"2,606,341",Mideast,All industry total,2005 Q2
"267,048",Minnesota,All industry total,2005 Q2
"89,598",Mississippi,All industry total,2005 Q2
"249,045",Missouri,All industry total,2005 Q2
"33,523",Montana,All industry total,2005 Q2
"81,619",Nebraska,All industry total,2005 Q2
"132,142",Nevada,All industry total,2005 Q2
"791,630",New England,All industry total,2005 Q2
"61,535",New Hampshire,All industry total,2005 Q2
"492,297",New Jersey,All industry total,2005 Q2
"79,914",New Mexico,All industry total,2005 Q2
"1,115,233",New York,All industry total,2005 Q2
"390,566",North Carolina,All industry total,2005 Q2
"26,813",North Dakota,All industry total,2005 Q2
"511,982",Ohio,All industry total,2005 Q2
"133,581",Oklahoma,All industry total,2005 Q2
"152,614",Oregon,All industry total,2005 Q2
"561,057",Pennsylvania,All industry total,2005 Q2
"909,727",Plains,All industry total,2005 Q2
"49,910",Rhode Island,All industry total,2005 Q2
"456,803",Rocky Mountain,All industry total,2005 Q2
"160,975",South Carolina,All industry total,2005 Q2
"33,019",South Dakota,All industry total,2005 Q2
"3,177,359",Southeast,All industry total,2005 Q2
"1,515,227",Southwest,All industry total,2005 Q2
"250,845",Tennessee,All industry total,2005 Q2
"1,054,242",Texas,All industry total,2005 Q2
"14,173,969",United States,All industry total,2005 Q2
"101,468",Utah,All industry total,2005 Q2
"25,706",Vermont,All industry total,2005 Q2
"395,122",Virginia,All industry total,2005 Q2
"326,102",Washington,All industry total,2005 Q2
"61,675",West Virginia,All industry total,2005 Q2
"250,714",Wisconsin,All industry total,2005 Q2
"30,330",Wyoming,All industry total,2005 Q2
629,Alabama,"Arts, entertainment, and recreation",2005 Q2
184,Alaska,"Arts, entertainment, and recreation",2005 Q2
"2,216",Arizona,"Arts, entertainment, and recreation",2005 Q2
368,Arkansas,"Arts, entertainment, and recreation",2005 Q2
"25,479",California,"Arts, entertainment, and recreation",2005 Q2
"2,950",Colorado,"Arts, entertainment, and recreation",2005 Q2
"1,898",Connecticut,"Arts, entertainment, and recreation",2005 Q2
427,Delaware,"Arts, entertainment, and recreation",2005 Q2
696,District of Columbia,"Arts, entertainment, and recreation",2005 Q2
"33,423",Far West,"Arts, entertainment, and recreation",2005 Q2
"12,359",Florida,"Arts, entertainment, and recreation",2005 Q2
"2,565",Georgia,"Arts, entertainment, and recreation",2005 Q2
"18,661",Great Lakes,"Arts, entertainment, and recreation",2005 Q2
637,Hawaii,"Arts, entertainment, and recreation",2005 Q2
329,Idaho,"Arts, entertainment, and recreation",2005 Q2
"5,768",Illinois,"Arts, entertainment, and recreation",2005 Q2
"3,516",Indiana,"Arts, entertainment, and recreation",2005 Q2
"1,021",Iowa,"Arts, entertainment, and recreation",2005 Q2
536,Kansas,"Arts, entertainment, and recreation",2005 Q2
938,Kentucky,"Arts, entertainment, and recreation",2005 Q2
"2,585",Louisiana,"Arts, entertainment, and recreation",2005 Q2
384,Maine,"Arts, entertainment, and recreation",2005 Q2
"2,305",Maryland,"Arts, entertainment, and recreation",2005 Q2
"3,442",Massachusetts,"Arts, entertainment, and recreation",2005 Q2
"3,755",Michigan,"Arts, entertainment, and recreation",2005 Q2
"26,166",Mideast,"Arts, entertainment, and recreation",2005 Q2
"2,382",Minnesota,"Arts, entertainment, and recreation",2005 Q2
844,Mississippi,"Arts, entertainment, and recreation",2005 Q2
"3,564",Missouri,"Arts, entertainment, and recreation",2005 Q2
398,Montana,"Arts, entertainment, and recreation",2005 Q2
434,Nebraska,"Arts, entertainment, and recreation",2005 Q2
"3,122",Nevada,"Arts, entertainment, and recreation",2005 Q2
"6,858",New England,"Arts, entertainment, and recreation",2005 Q2
504,New Hampshire,"Arts, entertainment, and recreation",2005 Q2
"3,839",New Jersey,"Arts, entertainment, and recreation",2005 Q2
430,New Mexico,"Arts, entertainment, and recreation",2005 Q2
"14,141",New York,"Arts, entertainment, and recreation",2005 Q2
"2,884",North Carolina,"Arts, entertainment, and recreation",2005 Q2
113,North Dakota,"Arts, entertainment, and recreation",2005 Q2
"3,946",Ohio,"Arts, entertainment, and recreation",2005 Q2
620,Oklahoma,"Arts, entertainment, and recreation",2005 Q2
"1,031",Oregon,"Arts, entertainment, and recreation",2005 Q2
"4,759",Pennsylvania,"Arts, entertainment, and recreation",2005 Q2
"8,289",Plains,"Arts, entertainment, and recreation",2005 Q2
413,Rhode Island,"Arts, entertainment, and recreation",2005 Q2
"4,619",Rocky Mountain,"Arts, entertainment, and recreation",2005 Q2
"1,090",South Carolina,"Arts, entertainment, and recreation",2005 Q2
240,South Dakota,"Arts, entertainment, and recreation",2005 Q2
"29,490",Southeast,"Arts, entertainment, and recreation",2005 Q2
"9,951",Southwest,"Arts, entertainment, and recreation",2005 Q2
"2,587",Tennessee,"Arts, entertainment, and recreation",2005 Q2
"6,686",Texas,"Arts, entertainment, and recreation",2005 Q2
"137,455",United States,"Arts, entertainment, and recreation",2005 Q2
761,Utah,"Arts, entertainment, and recreation",2005 Q2
217,Vermont,"Arts, entertainment, and recreation",2005 Q2
"2,193",Virginia,"Arts, entertainment, and recreation",2005 Q2
"2,975",Washington,"Arts, entertainment, and recreation",2005 Q2
444,West Virginia,"Arts, entertainment, and recreation",2005 Q2
"1,675",Wisconsin,"Arts, entertainment, and recreation",2005 Q2
182,Wyoming,"Arts, entertainment, and recreation",2005 Q2
"9,478",Alabama,Construction,2005 Q2
"2,545",Alaska,Construction,2005 Q2
"21,831",Arizona,Construction,2005 Q2
"5,054",Arkansas,Construction,2005 Q2
"105,683",California,Construction,2005 Q2
"15,451",Colorado,Construction,2005 Q2
"8,950",Connecticut,Construction,2005 Q2
,Delaware,Construction,2005 Q2
,District of Columbia,Construction,2005 Q2
"152,083",Far West,Construction,2005 Q2
"65,342",Florida,Construction,2005 Q2
"23,494",Georgia,Construction,2005 Q2
"105,001",Great Lakes,Construction,2005 Q2
"4,612",Hawaii,Construction,2005 Q2
"3,917",Idaho,Construction,2005 Q2
"34,636",Illinois,Construction,2005 Q2
"13,624",Indiana,Construction,2005 Q2
"6,307",Iowa,Construction,2005 Q2
"5,305",Kansas,Construction,2005 Q2
"7,946",Kentucky,Construction,2005 Q2
"9,892",Louisiana,Construction,2005 Q2
"3,012",Maine,Construction,2005 Q2
"18,394",Maryland,Construction,2005 Q2
"17,940",Massachusetts,Construction,2005 Q2
"21,237",Michigan,Construction,2005 Q2
"112,251",Mideast,Construction,2005 Q2
"15,270",Minnesota,Construction,2005 Q2
"4,867",Mississippi,Construction,2005 Q2
"13,434",Missouri,Construction,2005 Q2
"2,468",Montana,Construction,2005 Q2
"3,959",Nebraska,Construction,2005 Q2
"13,856",Nevada,Construction,2005 Q2
"37,645",New England,Construction,2005 Q2
"3,369",New Hampshire,Construction,2005 Q2
"22,726",New Jersey,Construction,2005 Q2
"4,155",New Mexico,Construction,2005 Q2
"39,488",New York,Construction,2005 Q2
"21,644",North Carolina,Construction,2005 Q2
"1,344",North Dakota,Construction,2005 Q2
"22,725",Ohio,Construction,2005 Q2
"5,926",Oklahoma,Construction,2005 Q2
"8,350",Oregon,Construction,2005 Q2
"27,561",Pennsylvania,Construction,2005 Q2
"47,252",Plains,Construction,2005 Q2
"2,920",Rhode Island,Construction,2005 Q2
"30,207",Rocky Mountain,Construction,2005 Q2
"10,558",South Carolina,Construction,2005 Q2
"1,632",South Dakota,Construction,2005 Q2
