GDP,Geography,Industry,Quarter
324,District of Columbia,Transportation and warehousing,2013 Q1
"73,862",Far West,Transportation and warehousing,2013 Q1
"22,353",Florida,Transportation and warehousing,2013 Q1
"17,201",Georgia,Transportation and warehousing,2013 Q1
"66,032",Great Lakes,Transportation and warehousing,2013 Q1
"2,806",Hawaii,Transportation and warehousing,2013 Q1
"1,690",Idaho,Transportation and warehousing,2013 Q1
"23,485",Illinois,Transportation and warehousing,2013 Q1
"9,742",Indiana,Transportation and warehousing,2013 Q1
"5,113",Iowa,Transportation and warehousing,2013 Q1
"4,993",Kansas,Transportation and warehousing,2013 Q1
"7,442",Kentucky,Transportation and warehousing,2013 Q1
"9,717",Louisiana,Transportation and warehousing,2013 Q1
"1,176",Maine,Transportation and warehousing,2013 Q1
"5,926",Maryland,Transportation and warehousing,2013 Q1
"6,375",Massachusetts,Transportation and warehousing,2013 Q1
"10,027",Michigan,Transportation and warehousing,2013 Q1
"61,714",Mideast,Transportation and warehousing,2013 Q1
"7,720",Minnesota,Transportation and warehousing,2013 Q1
"3,433",Mississippi,Transportation and warehousing,2013 Q1
"8,760",Missouri,Transportation and warehousing,2013 Q1
"1,893",Montana,Transportation and warehousing,2013 Q1
"7,399",Nebraska,Transportation and warehousing,2013 Q1
"4,755",Nevada,Transportation and warehousing,2013 Q1
"14,010",New England,Transportation and warehousing,2013 Q1
"1,085",New Hampshire,Transportation and warehousing,2013 Q1
"14,887",New Jersey,Transportation and warehousing,2013 Q1
"2,165",New Mexico,Transportation and warehousing,2013 Q1
"21,982",New York,Transportation and warehousing,2013 Q1
"9,100",North Carolina,Transportation and warehousing,2013 Q1
"2,590",North Dakota,Transportation and warehousing,2013 Q1
"15,017",Ohio,Transportation and warehousing,2013 Q1
"6,204",Oklahoma,Transportation and warehousing,2013 Q1
"4,636",Oregon,Transportation and warehousing,2013 Q1
"17,763",Pennsylvania,Transportation and warehousing,2013 Q1
"37,539",Plains,Transportation and warehousing,2013 Q1
741,Rhode Island,Transportation and warehousing,2013 Q1
"17,779",Rocky Mountain,Transportation and warehousing,2013 Q1
"3,878",South Carolina,Transportation and warehousing,2013 Q1
955,South Dakota,Transportation and warehousing,2013 Q1
"107,388",Southeast,Transportation and warehousing,2013 Q1
"63,792",Southwest,Transportation and warehousing,2013 Q1
"12,330",Tennessee,Transportation and warehousing,2013 Q1
"48,240",Texas,Transportation and warehousing,2013 Q1
"442,156",United States,Transportation and warehousing,2013 Q1
"4,241",Utah,Transportation and warehousing,2013 Q1
489,Vermont,Transportation and warehousing,2013 Q1
"10,065",Virginia,Transportation and warehousing,2013 Q1
"10,172",Washington,Transportation and warehousing,2013 Q1
"1,950",West Virginia,Transportation and warehousing,2013 Q1
"7,764",Wisconsin,Transportation and warehousing,2013 Q1
"2,274",Wyoming,Transportation and warehousing,2013 Q1
"5,710",Alabama,Utilities,2013 Q1
722,Alaska,Utilities,2013 Q1
"5,609",Arizona,Utilities,2013 Q1
"2,879",Arkansas,Utilities,2013 Q1
"28,919",California,Utilities,2013 Q1
"3,892",Colorado,Utilities,2013 Q1
"4,307",Connecticut,Utilities,2013 Q1
828,Delaware,Utilities,2013 Q1
"1,131",District of Columbia,Utilities,2013 Q1
"40,594",Far West,Utilities,2013 Q1
"14,755",Florida,Utilities,2013 Q1
"8,606",Georgia,Utilities,2013 Q1
"42,093",Great Lakes,Utilities,2013 Q1
"1,743",Hawaii,Utilities,2013 Q1
904,Idaho,Utilities,2013 Q1
"9,339",Illinois,Utilities,2013 Q1
"5,471",Indiana,Utilities,2013 Q1
"2,714",Iowa,Utilities,2013 Q1
"2,776",Kansas,Utilities,2013 Q1
"2,761",Kentucky,Utilities,2013 Q1
"3,840",Louisiana,Utilities,2013 Q1
978,Maine,Utilities,2013 Q1
"6,625",Maryland,Utilities,2013 Q1
"5,648",Massachusetts,Utilities,2013 Q1
"8,422",Michigan,Utilities,2013 Q1
"47,841",Mideast,Utilities,2013 Q1
"5,328",Minnesota,Utilities,2013 Q1
"2,976",Mississippi,Utilities,2013 Q1
"5,354",Missouri,Utilities,2013 Q1
"1,004",Montana,Utilities,2013 Q1
"2,004",Nebraska,Utilities,2013 Q1
"1,973",Nevada,Utilities,2013 Q1
"13,378",New England,Utilities,2013 Q1
"1,077",New Hampshire,Utilities,2013 Q1
"9,604",New Jersey,Utilities,2013 Q1
"1,286",New Mexico,Utilities,2013 Q1
"18,918",New York,Utilities,2013 Q1
"7,804",North Carolina,Utilities,2013 Q1
"1,313",North Dakota,Utilities,2013 Q1
"13,623",Ohio,Utilities,2013 Q1
"4,819",Oklahoma,Utilities,2013 Q1
"3,537",Oregon,Utilities,2013 Q1
"10,735",Pennsylvania,Utilities,2013 Q1
"20,172",Plains,Utilities,2013 Q1
653,Rhode Island,Utilities,2013 Q1
"7,606",Rocky Mountain,Utilities,2013 Q1
"4,586",South Carolina,Utilities,2013 Q1
683,South Dakota,Utilities,2013 Q1
"62,682",Southeast,Utilities,2013 Q1
"47,511",Southwest,Utilities,2013 Q1
"1,494",Tennessee,Utilities,2013 Q1
"35,797",Texas,Utilities,2013 Q1
"281,888",United States,Utilities,2013 Q1
"1,174",Utah,Utilities,2013 Q1
716,Vermont,Utilities,2013 Q1
"6,166",Virginia,Utilities,2013 Q1
"3,700",Washington,Utilities,2013 Q1
"1,104",West Virginia,Utilities,2013 Q1
"5,237",Wisconsin,Utilities,2013 Q1
632,Wyoming,Utilities,2013 Q1
"9,724",Alabama,Wholesale trade,2013 Q1
"1,103",Alaska,Wholesale trade,2013 Q1
"14,178",Arizona,Wholesale trade,2013 Q1
"7,755",Arkansas,Wholesale trade,2013 Q1
"114,819",California,Wholesale trade,2013 Q1
"14,327",Colorado,Wholesale trade,2013 Q1
"13,340",Connecticut,Wholesale trade,2013 Q1
"2,052",Delaware,Wholesale trade,2013 Q1
991,District of Columbia,Wholesale trade,2013 Q1
"152,815",Far West,Wholesale trade,2013 Q1
"51,876",Florida,Wholesale trade,2013 Q1
"33,444",Georgia,Wholesale trade,2013 Q1
"137,035",Great Lakes,Wholesale trade,2013 Q1
"2,204",Hawaii,Wholesale trade,2013 Q1
"3,204",Idaho,Wholesale trade,2013 Q1
"49,231",Illinois,Wholesale trade,2013 Q1
"15,081",Indiana,Wholesale trade,2013 Q1
"8,849",Iowa,Wholesale trade,2013 Q1
"8,476",Kansas,Wholesale trade,2013 Q1
"11,059",Kentucky,Wholesale trade,2013 Q1
"10,631",Louisiana,Wholesale trade,2013 Q1
"2,628",Maine,Wholesale trade,2013 Q1
"13,749",Maryland,Wholesale trade,2013 Q1
"19,827",Massachusetts,Wholesale trade,2013 Q1
"25,651",Michigan,Wholesale trade,2013 Q1
"153,772",Mideast,Wholesale trade,2013 Q1
"19,684",Minnesota,Wholesale trade,2013 Q1
"4,658",Mississippi,Wholesale trade,2013 Q1
"15,967",Missouri,Wholesale trade,2013 Q1
"2,131",Montana,Wholesale trade,2013 Q1
"5,248",Nebraska,Wholesale trade,2013 Q1
"4,582",Nevada,Wholesale trade,2013 Q1
"43,479",New England,Wholesale trade,2013 Q1
"3,998",New Hampshire,Wholesale trade,2013 Q1
"39,689",New Jersey,Wholesale trade,2013 Q1
"2,659",New Mexico,Wholesale trade,2013 Q1
"62,102",New York,Wholesale trade,2013 Q1
"23,548",North Carolina,Wholesale trade,2013 Q1
"3,748",North Dakota,Wholesale trade,2013 Q1
"31,854",Ohio,Wholesale trade,2013 Q1
"8,637",Oklahoma,Wholesale trade,2013 Q1
"9,921",Oregon,Wholesale trade,2013 Q1
"35,189",Pennsylvania,Wholesale trade,2013 Q1
"64,508",Plains,Wholesale trade,2013 Q1
"2,495",Rhode Island,Wholesale trade,2013 Q1
"27,439",Rocky Mountain,Wholesale trade,2013 Q1
"9,629",South Carolina,Wholesale trade,2013 Q1
"2,536",South Dakota,Wholesale trade,2013 Q1
"199,815",Southeast,Wholesale trade,2013 Q1
"122,373",Southwest,Wholesale trade,2013 Q1
"17,605",Tennessee,Wholesale trade,2013 Q1
"96,899",Texas,Wholesale trade,2013 Q1
"901,208",United States,Wholesale trade,2013 Q1
"6,376",Utah,Wholesale trade,2013 Q1
"1,190",Vermont,Wholesale trade,2013 Q1
"16,932",Virginia,Wholesale trade,2013 Q1
"20,186",Washington,Wholesale trade,2013 Q1
"2,952",West Virginia,Wholesale trade,2013 Q1
"15,218",Wisconsin,Wholesale trade,2013 Q1
"1,400",Wyoming,Wholesale trade,2013 Q1
"4,846",Alabama,Accommodation and food services,2013 Q2
"1,200",Alaska,Accommodation and food services,2013 Q2
"8,481",Arizona,Accommodation and food services,2013 Q2
"2,533",Arkansas,Accommodation and food services,2013 Q2
"52,968",California,Accommodation and food services,2013 Q2
"8,565",Colorado,Accommodation and food services,2013 Q2
"4,768",Connecticut,Accommodation and food services,2013 Q2
"1,148",Delaware,Accommodation and food services,2013 Q2
"3,442",District of Columbia,Accommodation and food services,2013 Q2
"91,784",Far West,Accommodation and food services,2013 Q2
"32,695",Florida,Accommodation and food services,2013 Q2
"11,831",Georgia,Accommodation and food services,2013 Q2
"52,159",Great Lakes,Accommodation and food services,2013 Q2
"5,732",Hawaii,Accommodation and food services,2013 Q2
"1,477",Idaho,Accommodation and food services,2013 Q2
"16,914",Illinois,Accommodation and food services,2013 Q2
"6,552",Indiana,Accommodation and food services,2013 Q2
"3,190",Iowa,Accommodation and food services,2013 Q2
"3,117",Kansas,Accommodation and food services,2013 Q2
"4,448",Kentucky,Accommodation and food services,2013 Q2
"6,321",Louisiana,Accommodation and food services,2013 Q2
"1,795",Maine,Accommodation and food services,2013 Q2
"8,159",Maryland,Accommodation and food services,2013 Q2
"11,070",Massachusetts,Accommodation and food services,2013 Q2
"10,700",Michigan,Accommodation and food services,2013 Q2
"68,540",Mideast,Accommodation and food services,2013 Q2
"6,697",Minnesota,Accommodation and food services,2013 Q2
"3,560",Mississippi,Accommodation and food services,2013 Q2
"6,677",Missouri,Accommodation and food services,2013 Q2
"1,359",Montana,Accommodation and food services,2013 Q2
"1,932",Nebraska,Accommodation and food services,2013 Q2
"17,260",Nevada,Accommodation and food services,2013 Q2
"22,455",New England,Accommodation and food services,2013 Q2
"1,972",New Hampshire,Accommodation and food services,2013 Q2
"11,259",New Jersey,Accommodation and food services,2013 Q2
"2,356",New Mexico,Accommodation and food services,2013 Q2
"30,971",New York,Accommodation and food services,2013 Q2
"10,085",North Carolina,Accommodation and food services,2013 Q2
"1,094",North Dakota,Accommodation and food services,2013 Q2
"11,943",Ohio,Accommodation and food services,2013 Q2
"3,876",Oklahoma,Accommodation and food services,2013 Q2
"4,653",Oregon,Accommodation and food services,2013 Q2
"13,561",Pennsylvania,Accommodation and food services,2013 Q2
"23,786",Plains,Accommodation and food services,2013 Q2
"1,587",Rhode Island,Accommodation and food services,2013 Q2
"15,573",Rocky Mountain,Accommodation and food services,2013 Q2
"6,290",South Carolina,Accommodation and food services,2013 Q2
"1,079",South Dakota,Accommodation and food services,2013 Q2
"102,989",Southeast,Accommodation and food services,2013 Q2
"51,668",Southwest,Accommodation and food services,2013 Q2
"8,239",Tennessee,Accommodation and food services,2013 Q2
"36,955",Texas,Accommodation and food services,2013 Q2
"428,952",United States,Accommodation and food services,2013 Q2
"3,091",Utah,Accommodation and food services,2013 Q2
"1,264",Vermont,Accommodation and food services,2013 Q2
"10,078",Virginia,Accommodation and food services,2013 Q2
"9,972",Washington,Accommodation and food services,2013 Q2
"2,062",West Virginia,Accommodation and food services,2013 Q2
"6,050",Wisconsin,Accommodation and food services,2013 Q2
"1,081",Wyoming,Accommodation and food services,2013 Q2
"4,770",Alabama,Administrative and waste management services,2013 Q2
"1,034",Alaska,Administrative and waste management services,2013 Q2
"11,506",Arizona,Administrative and waste management services,2013 Q2
"2,591",Arkansas,Administrative and waste management services,2013 Q2
"63,844",California,Administrative and waste management services,2013 Q2
"8,332",Colorado,Administrative and waste management services,2013 Q2
"6,380",Connecticut,Administrative and waste management services,2013 Q2
"1,276",Delaware,Administrative and waste management services,2013 Q2
"3,049",District of Columbia,Administrative and waste management services,2013 Q2
"86,407",Far West,Administrative and waste management services,2013 Q2
"30,144",Florida,Administrative and waste management services,2013 Q2
"15,868",Georgia,Administrative and waste management services,2013 Q2
"69,519",Great Lakes,Administrative and waste management services,2013 Q2
"2,444",Hawaii,Administrative and waste management services,2013 Q2
"1,841",Idaho,Administrative and waste management services,2013 Q2
"22,704",Illinois,Administrative and waste management services,2013 Q2
"8,252",Indiana,Administrative and waste management services,2013 Q2
"3,187",Iowa,Administrative and waste management services,2013 Q2
"4,636",Kansas,Administrative and waste management services,2013 Q2
"4,755",Kentucky,Administrative and waste management services,2013 Q2
"5,508",Louisiana,Administrative and waste management services,2013 Q2
"1,522",Maine,Administrative and waste management services,2013 Q2
"9,831",Maryland,Administrative and waste management services,2013 Q2
"11,464",Massachusetts,Administrative and waste management services,2013 Q2
"14,817",Michigan,Administrative and waste management services,2013 Q2
"79,171",Mideast,Administrative and waste management services,2013 Q2
"6,902",Minnesota,Administrative and waste management services,2013 Q2
"2,611",Mississippi,Administrative and waste management services,2013 Q2
"7,770",Missouri,Administrative and waste management services,2013 Q2
848,Montana,Administrative and waste management services,2013 Q2
"2,347",Nebraska,Administrative and waste management services,2013 Q2
"3,827",Nevada,Administrative and waste management services,2013 Q2
"23,533",New England,Administrative and waste management services,2013 Q2
"2,094",New Hampshire,Administrative and waste management services,2013 Q2
"17,644",New Jersey,Administrative and waste management services,2013 Q2
"2,256",New Mexico,Administrative and waste management services,2013 Q2
"31,531",New York,Administrative and waste management services,2013 Q2
"13,702",North Carolina,Administrative and waste management services,2013 Q2
683,North Dakota,Administrative and waste management services,2013 Q2
"17,139",Ohio,Administrative and waste management services,2013 Q2
"5,258",Oklahoma,Administrative and waste management services,2013 Q2
"4,704",Oregon,Administrative and waste management services,2013 Q2
"15,841",Pennsylvania,Administrative and waste management services,2013 Q2
"26,116",Plains,Administrative and waste management services,2013 Q2
"1,429",Rhode Island,Administrative and waste management services,2013 Q2
"15,328",Rocky Mountain,Administrative and waste management services,2013 Q2
"7,217",South Carolina,Administrative and waste management services,2013 Q2
592,South Dakota,Administrative and waste management services,2013 Q2
"113,895",Southeast,Administrative and waste management services,2013 Q2
"65,480",Southwest,Administrative and waste management services,2013 Q2
"11,636",Tennessee,Administrative and waste management services,2013 Q2
"46,460",Texas,Administrative and waste management services,2013 Q2
"479,436",United States,Administrative and waste management services,2013 Q2
"3,865",Utah,Administrative and waste management services,2013 Q2
643,Vermont,Administrative and waste management services,2013 Q2
"13,534",Virginia,Administrative and waste management services,2013 Q2
"10,558",Washington,Administrative and waste management services,2013 Q2
"1,560",West Virginia,Administrative and waste management services,2013 Q2
"6,607",Wisconsin,Administrative and waste management services,2013 Q2
442,Wyoming,Administrative and waste management services,2013 Q2
"2,149",Alabama,"Agriculture, forestry, fishing, and hunting",2013 Q2
351,Alaska,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,641",Arizona,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,897",Arkansas,"Agriculture, forestry, fishing, and hunting",2013 Q2
"25,519",California,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,702",Colorado,"Agriculture, forestry, fishing, and hunting",2013 Q2
248,Connecticut,"Agriculture, forestry, fishing, and hunting",2013 Q2
,Delaware,"Agriculture, forestry, fishing, and hunting",2013 Q2
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2013 Q2
"34,416",Far West,"Agriculture, forestry, fishing, and hunting",2013 Q2
"4,282",Florida,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,250",Georgia,"Agriculture, forestry, fishing, and hunting",2013 Q2
"20,809",Great Lakes,"Agriculture, forestry, fishing, and hunting",2013 Q2
279,Hawaii,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,531",Idaho,"Agriculture, forestry, fishing, and hunting",2013 Q2
"6,513",Illinois,"Agriculture, forestry, fishing, and hunting",2013 Q2
"4,587",Indiana,"Agriculture, forestry, fishing, and hunting",2013 Q2
"8,306",Iowa,"Agriculture, forestry, fishing, and hunting",2013 Q2
"4,759",Kansas,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,037",Kentucky,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,644",Louisiana,"Agriculture, forestry, fishing, and hunting",2013 Q2
590,Maine,"Agriculture, forestry, fishing, and hunting",2013 Q2
821,Maryland,"Agriculture, forestry, fishing, and hunting",2013 Q2
598,Massachusetts,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,661",Michigan,"Agriculture, forestry, fishing, and hunting",2013 Q2
,Mideast,"Agriculture, forestry, fishing, and hunting",2013 Q2
"5,691",Minnesota,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,185",Mississippi,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,201",Missouri,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,375",Montana,"Agriculture, forestry, fishing, and hunting",2013 Q2
"6,419",Nebraska,"Agriculture, forestry, fishing, and hunting",2013 Q2
193,Nevada,"Agriculture, forestry, fishing, and hunting",2013 Q2
,New England,"Agriculture, forestry, fishing, and hunting",2013 Q2
173,New Hampshire,"Agriculture, forestry, fishing, and hunting",2013 Q2
542,New Jersey,"Agriculture, forestry, fishing, and hunting",2013 Q2
905,New Mexico,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,135",New York,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,791",North Carolina,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,323",North Dakota,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,299",Ohio,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,202",Oklahoma,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,882",Oregon,"Agriculture, forestry, fishing, and hunting",2013 Q2
"2,679",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2013 Q2
"34,045",Plains,"Agriculture, forestry, fishing, and hunting",2013 Q2
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2013 Q2
"6,674",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,007",South Carolina,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,349",South Dakota,"Agriculture, forestry, fishing, and hunting",2013 Q2
"26,251",Southeast,"Agriculture, forestry, fishing, and hunting",2013 Q2
"12,105",Southwest,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,488",Tennessee,"Agriculture, forestry, fishing, and hunting",2013 Q2
"7,366",Texas,"Agriculture, forestry, fishing, and hunting",2013 Q2
"143,071",United States,"Agriculture, forestry, fishing, and hunting",2013 Q2
630,Utah,"Agriculture, forestry, fishing, and hunting",2013 Q2
301,Vermont,"Agriculture, forestry, fishing, and hunting",2013 Q2
"1,286",Virginia,"Agriculture, forestry, fishing, and hunting",2013 Q2
"5,204",Washington,"Agriculture, forestry, fishing, and hunting",2013 Q2
220,West Virginia,"Agriculture, forestry, fishing, and hunting",2013 Q2
"3,733",Wisconsin,"Agriculture, forestry, fishing, and hunting",2013 Q2
438,Wyoming,"Agriculture, forestry, fishing, and hunting",2013 Q2
"178,747",Alabama,All industry total,2013 Q2
"49,010",Alaska,All industry total,2013 Q2
"256,131",Arizona,All industry total,2013 Q2
"107,717",Arkansas,All industry total,2013 Q2
"2,037,216",California,All industry total,2013 Q2
"263,598",Colorado,All industry total,2013 Q2
"225,407",Connecticut,All industry total,2013 Q2
"55,088",Delaware,All industry total,2013 Q2
"103,251",District of Columbia,All industry total,2013 Q2
"2,841,550",Far West,All industry total,2013 Q2
"742,372",Florida,All industry total,2013 Q2
"420,069",Georgia,All industry total,2013 Q2
"2,123,426",Great Lakes,All industry total,2013 Q2
"69,005",Hawaii,All industry total,2013 Q2
"55,446",Idaho,All industry total,2013 Q2
"658,906",Illinois,All industry total,2013 Q2
"283,126",Indiana,All industry total,2013 Q2
"148,529",Iowa,All industry total,2013 Q2
"128,332",Kansas,All industry total,2013 Q2
"167,919",Kentucky,All industry total,2013 Q2
"210,102",Louisiana,All industry total,2013 Q2
"49,557",Maine,All industry total,2013 Q2
"315,179",Maryland,All industry total,2013 Q2
"408,092",Massachusetts,All industry total,2013 Q2
"405,863",Michigan,All industry total,2013 Q2
"2,786,872",Mideast,All industry total,2013 Q2
"281,282",Minnesota,All industry total,2013 Q2
"93,655",Mississippi,All industry total,2013 Q2
"252,911",Missouri,All industry total,2013 Q2
"38,390",Montana,All industry total,2013 Q2
"95,689",Nebraska,All industry total,2013 Q2
"118,721",Nevada,All industry total,2013 Q2
"822,156",New England,All industry total,2013 Q2
"63,366",New Hampshire,All industry total,2013 Q2
"497,566",New Jersey,All industry total,2013 Q2
"81,288",New Mexico,All industry total,2013 Q2
"1,219,807",New York,All industry total,2013 Q2
"421,930",North Carolina,All industry total,2013 Q2
"45,464",North Dakota,All industry total,2013 Q2
"514,553",Ohio,All industry total,2013 Q2
"157,862",Oklahoma,All industry total,2013 Q2
"195,147",Oregon,All industry total,2013 Q2
"596,008",Pennsylvania,All industry total,2013 Q2
"991,903",Plains,All industry total,2013 Q2
"48,907",Rhode Island,All industry total,2013 Q2
"515,297",Rocky Mountain,All industry total,2013 Q2
"167,770",South Carolina,All industry total,2013 Q2
"39,311",South Dakota,All industry total,2013 Q2
"3,262,702",Southeast,All industry total,2013 Q2
"1,880,700",Southwest,All industry total,2013 Q2
"266,564",Tennessee,All industry total,2013 Q2
"1,384,305",Texas,All industry total,2013 Q2
"15,229,067",United States,All industry total,2013 Q2
"122,828",Utah,All industry total,2013 Q2
"26,857",Vermont,All industry total,2013 Q2
"423,028",Virginia,All industry total,2013 Q2
"372,424",Washington,All industry total,2013 Q2
"64,011",West Virginia,All industry total,2013 Q2
"261,148",Wisconsin,All industry total,2013 Q2
"35,340",Wyoming,All industry total,2013 Q2
623,Alabama,"Arts, entertainment, and recreation",2013 Q2
255,Alaska,"Arts, entertainment, and recreation",2013 Q2
"2,666",Arizona,"Arts, entertainment, and recreation",2013 Q2
454,Arkansas,"Arts, entertainment, and recreation",2013 Q2
"27,502",California,"Arts, entertainment, and recreation",2013 Q2
"3,694",Colorado,"Arts, entertainment, and recreation",2013 Q2
"1,741",Connecticut,"Arts, entertainment, and recreation",2013 Q2
471,Delaware,"Arts, entertainment, and recreation",2013 Q2
729,District of Columbia,"Arts, entertainment, and recreation",2013 Q2
"35,921",Far West,"Arts, entertainment, and recreation",2013 Q2
"14,321",Florida,"Arts, entertainment, and recreation",2013 Q2
"2,958",Georgia,"Arts, entertainment, and recreation",2013 Q2
"20,095",Great Lakes,"Arts, entertainment, and recreation",2013 Q2
677,Hawaii,"Arts, entertainment, and recreation",2013 Q2
398,Idaho,"Arts, entertainment, and recreation",2013 Q2
"6,384",Illinois,"Arts, entertainment, and recreation",2013 Q2
"3,380",Indiana,"Arts, entertainment, and recreation",2013 Q2
"1,130",Iowa,"Arts, entertainment, and recreation",2013 Q2
728,Kansas,"Arts, entertainment, and recreation",2013 Q2
917,Kentucky,"Arts, entertainment, and recreation",2013 Q2
"2,283",Louisiana,"Arts, entertainment, and recreation",2013 Q2
488,Maine,"Arts, entertainment, and recreation",2013 Q2
"2,737",Maryland,"Arts, entertainment, and recreation",2013 Q2
"3,920",Massachusetts,"Arts, entertainment, and recreation",2013 Q2
"3,316",Michigan,"Arts, entertainment, and recreation",2013 Q2
"31,778",Mideast,"Arts, entertainment, and recreation",2013 Q2
"2,820",Minnesota,"Arts, entertainment, and recreation",2013 Q2
710,Mississippi,"Arts, entertainment, and recreation",2013 Q2
"3,504",Missouri,"Arts, entertainment, and recreation",2013 Q2
501,Montana,"Arts, entertainment, and recreation",2013 Q2
543,Nebraska,"Arts, entertainment, and recreation",2013 Q2
"3,368",Nevada,"Arts, entertainment, and recreation",2013 Q2
"7,394",New England,"Arts, entertainment, and recreation",2013 Q2
528,New Hampshire,"Arts, entertainment, and recreation",2013 Q2
"4,434",New Jersey,"Arts, entertainment, and recreation",2013 Q2
485,New Mexico,"Arts, entertainment, and recreation",2013 Q2
"16,269",New York,"Arts, entertainment, and recreation",2013 Q2
"3,932",North Carolina,"Arts, entertainment, and recreation",2013 Q2
146,North Dakota,"Arts, entertainment, and recreation",2013 Q2
"4,788",Ohio,"Arts, entertainment, and recreation",2013 Q2
"1,041",Oklahoma,"Arts, entertainment, and recreation",2013 Q2
"1,216",Oregon,"Arts, entertainment, and recreation",2013 Q2
"7,140",Pennsylvania,"Arts, entertainment, and recreation",2013 Q2
"9,133",Plains,"Arts, entertainment, and recreation",2013 Q2
466,Rhode Island,"Arts, entertainment, and recreation",2013 Q2
"5,906",Rocky Mountain,"Arts, entertainment, and recreation",2013 Q2
"1,171",South Carolina,"Arts, entertainment, and recreation",2013 Q2
261,South Dakota,"Arts, entertainment, and recreation",2013 Q2
"33,409",Southeast,"Arts, entertainment, and recreation",2013 Q2
"12,968",Southwest,"Arts, entertainment, and recreation",2013 Q2
"2,957",Tennessee,"Arts, entertainment, and recreation",2013 Q2
"8,776",Texas,"Arts, entertainment, and recreation",2013 Q2
"156,598",United States,"Arts, entertainment, and recreation",2013 Q2
"1,095",Utah,"Arts, entertainment, and recreation",2013 Q2
250,Vermont,"Arts, entertainment, and recreation",2013 Q2
"2,617",Virginia,"Arts, entertainment, and recreation",2013 Q2
"2,904",Washington,"Arts, entertainment, and recreation",2013 Q2
466,West Virginia,"Arts, entertainment, and recreation",2013 Q2
"2,226",Wisconsin,"Arts, entertainment, and recreation",2013 Q2
217,Wyoming,"Arts, entertainment, and recreation",2013 Q2
"7,399",Alabama,Construction,2013 Q2
"2,032",Alaska,Construction,2013 Q2
"12,212",Arizona,Construction,2013 Q2
"3,973",Arkansas,Construction,2013 Q2
"67,785",California,Construction,2013 Q2
"11,263",Colorado,Construction,2013 Q2
"6,846",Connecticut,Construction,2013 Q2
"1,647",Delaware,Construction,2013 Q2
"1,289",District of Columbia,Construction,2013 Q2
"99,390",Far West,Construction,2013 Q2
"31,746",Florida,Construction,2013 Q2
"14,777",Georgia,Construction,2013 Q2
"72,598",Great Lakes,Construction,2013 Q2
"3,954",Hawaii,Construction,2013 Q2
"2,477",Idaho,Construction,2013 Q2
"23,026",Illinois,Construction,2013 Q2
"11,156",Indiana,Construction,2013 Q2
"5,753",Iowa,Construction,2013 Q2
"4,565",Kansas,Construction,2013 Q2
"6,191",Kentucky,Construction,2013 Q2
"12,009",Louisiana,Construction,2013 Q2
"2,029",Maine,Construction,2013 Q2
"13,965",Maryland,Construction,2013 Q2
"13,893",Massachusetts,Construction,2013 Q2
"12,873",Michigan,Construction,2013 Q2
"94,042",Mideast,Construction,2013 Q2
"11,838",Minnesota,Construction,2013 Q2
"4,916",Mississippi,Construction,2013 Q2
"9,194",Missouri,Construction,2013 Q2
"2,210",Montana,Construction,2013 Q2
"3,973",Nebraska,Construction,2013 Q2
"5,158",Nevada,Construction,2013 Q2
"28,124",New England,Construction,2013 Q2
"2,225",New Hampshire,Construction,2013 Q2
"17,887",New Jersey,Construction,2013 Q2
"3,288",New Mexico,Construction,2013 Q2
"38,326",New York,Construction,2013 Q2
"15,280",North Carolina,Construction,2013 Q2
"2,727",North Dakota,Construction,2013 Q2
"16,784",Ohio,Construction,2013 Q2
"6,756",Oklahoma,Construction,2013 Q2
"6,501",Oregon,Construction,2013 Q2
"20,929",Pennsylvania,Construction,2013 Q2
"39,565",Plains,Construction,2013 Q2
"2,078",Rhode Island,Construction,2013 Q2
"24,159",Rocky Mountain,Construction,2013 Q2
"7,353",South Carolina,Construction,2013 Q2
"1,516",South Dakota,Construction,2013 Q2
"131,546",Southeast,Construction,2013 Q2
"91,978",Southwest,Construction,2013 Q2
"9,182",Tennessee,Construction,2013 Q2
